symbol,entry,stop,target1,target2,status
TUPRS.IS,243.1,226.44,259.76,276.42,OPEN
ASELS.IS,410.0,375.76,444.24,478.48,OPEN
KCHOL.IS,190.2,174.98,205.42,220.64,OPEN
BIMAS.IS,392.75,361.61,423.89,455.03,OPEN
EREGL.IS,38.68,34.62,42.74,46.8,OPEN
SASA.IS,2.65,2.19,3.11,3.57,OPEN
SISE.IS,45.24,39.94,50.54,55.84,OPEN
THYAO.IS,288.0,269.36,306.64,325.28,OPEN
YKBNK.IS,32.86,29.58,36.14,39.42,OPEN
HEKTS.IS,3.84,3.06,4.62,5.4,OPEN
PETKM.IS,23.22,20.54,25.9,28.58,OPEN
TCELL.IS,106.5,98.04,114.96,123.42,OPEN
GARAN.IS,122.3,112.84,131.76,141.22,OPEN
